Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
14-Oct-21,19:10,819.3,0.6,0.07,818.69,818.4,819.43,"77,278"
14-Oct-21,19:05,818.7,-0.65,-0.08,819.25,818.48,819.45,"78,515"
14-Oct-21,19:00,819.35,0.15,0.02,819.17,818.94,819.47,"46,439"
14-Oct-21,18:55,819.2,-0.29,-0.04,819.5,819,819.5,"120,497"
14-Oct-21,18:50,819.49,0.39,0.05,819.13,819.1,819.65,"81,490"
14-Oct-21,18:45,819.1,-0.02,0,819.12,818.84,819.57,"73,350"
14-Oct-21,18:40,819.12,-0.02,0,819.14,818.8,819.33,"52,686"
14-Oct-21,18:35,819.14,0.73,0.09,818.46,818.38,819.14,"59,680"
14-Oct-21,18:30,818.41,-0.41,-0.05,818.82,818.15,819,"50,919"
14-Oct-21,18:25,818.82,0.15,0.02,818.68,818.6,819.2,"114,929"
14-Oct-21,18:20,818.67,0.57,0.07,818.11,818,818.91,"84,554"
14-Oct-21,18:15,818.1,0.62,0.08,817.58,817.49,818.25,"99,204"
14-Oct-21,18:10,817.48,-0.79,-0.1,818.21,817.25,818.56,"195,025"
14-Oct-21,18:05,818.27,-0.93,-0.11,819.13,818,819.13,"133,123"
14-Oct-21,18:00,819.2,-0.22,-0.03,819.31,818.95,819.6,"103,893"
14-Oct-21,17:55,819.42,-0.31,-0.04,819.75,819.31,820.25,"274,337"
14-Oct-21,17:50,819.73,0.83,0.1,818.92,818.85,819.86,"138,298"
14-Oct-21,17:45,818.9,-0.37,-0.05,819.33,818.84,819.5,"73,042"
14-Oct-21,17:40,819.27,0.18,0.02,819.14,818.77,819.5,"119,413"
14-Oct-21,17:35,819.09,0.44,0.05,818.63,818.59,819.6,"154,093"
14-Oct-21,17:30,818.65,-0.1,-0.01,818.72,818.5,819.4,"183,948"
14-Oct-21,17:25,818.75,0.42,0.05,818.34,818.01,819.1,"190,511"
14-Oct-21,17:20,818.33,0.65,0.08,817.76,817.63,818.59,"228,053"
14-Oct-21,17:15,817.68,0.56,0.07,817.18,817.05,818.25,"178,003"
14-Oct-21,17:10,817.12,-0.26,-0.03,817.31,816.9,817.4,"58,614"
14-Oct-21,17:05,817.38,0.4,0.05,816.98,816.89,817.48,"75,092"
14-Oct-21,17:00,816.98,0.06,0.01,816.92,816.71,817.2,"56,956"
14-Oct-21,16:55,816.92,0.32,0.04,816.55,816.55,817.05,"125,359"
14-Oct-21,16:50,816.6,-0.57,-0.07,817.19,816.45,817.21,"76,309"
14-Oct-21,16:45,817.17,0.29,0.04,816.93,816.66,817.32,"80,503"
14-Oct-21,16:40,816.88,0.25,0.03,816.72,816.25,817.05,"63,742"
14-Oct-21,16:35,816.63,-0.21,-0.03,816.79,816.2,817.03,"107,161"
14-Oct-21,16:30,816.84,0.16,0.02,816.59,816.55,817.24,"93,973"
14-Oct-21,16:25,816.68,-0.78,-0.1,817.42,816.39,817.5,"136,238"
14-Oct-21,16:20,817.46,0.32,0.04,817.15,816.8,817.52,"205,404"
14-Oct-21,16:15,817.15,0.98,0.12,816.22,816.12,817.17,"189,833"
14-Oct-21,16:10,816.17,0.12,0.01,816.05,815.8,816.35,"130,900"
14-Oct-21,16:05,816.05,0.35,0.04,815.85,815.77,816.3,"146,920"
14-Oct-21,16:00,815.7,0.05,0.01,815.55,815.4,816,"110,849"
14-Oct-21,15:55,815.66,-0.08,-0.01,815.73,814.97,815.91,"90,317"
14-Oct-21,15:50,815.73,0.57,0.07,815.25,815.07,815.9,"85,510"
14-Oct-21,15:45,815.16,-0.59,-0.07,815.82,814.78,815.84,"132,892"
14-Oct-21,15:40,815.75,0.14,0.02,815.67,814.92,816,"129,580"
14-Oct-21,15:35,815.61,0.61,0.07,815.01,814.79,816.08,"172,542"
14-Oct-21,15:30,815,0.11,0.01,814.77,814.45,815.05,"128,822"
14-Oct-21,15:25,814.89,-0.98,-0.12,815.96,814.34,815.96,"201,184"
14-Oct-21,15:20,815.87,-0.1,-0.01,815.97,815.22,816.19,"363,167"
14-Oct-21,15:15,815.97,-0.08,-0.01,816.08,815.6,816.57,"131,447"
14-Oct-21,15:10,816.06,-0.34,-0.04,816.45,815.67,816.49,"218,206"
14-Oct-21,15:05,816.4,-0.93,-0.11,817.43,816.37,817.68,"219,806"
14-Oct-21,15:00,817.33,0.33,0.04,816.93,816,817.43,"161,240"
14-Oct-21,14:55,817,1.35,0.17,815.56,815.56,817.61,"216,220"
14-Oct-21,14:50,815.65,0.21,0.03,815.64,815.2,816.8,"195,605"
14-Oct-21,14:45,815.44,-1.21,-0.15,816.68,815.2,817.84,"373,144"
14-Oct-21,14:40,816.65,1.78,0.22,815.16,814.26,817.41,"366,583"
14-Oct-21,14:35,814.87,3.79,0.47,815.49,813.35,816.94,"644,992"
13-Oct-21,21:05,811.08,-0.19,-0.02,811.08,811.08,811.08,"323,370"
13-Oct-21,21:00,811.27,1.15,0.14,810.26,810,811.37,"346,401"
13-Oct-21,20:55,810.12,0.22,0.03,809.8,809.6,810.4,"228,399"
13-Oct-21,20:50,809.9,-0.02,0,809.92,809.59,810.5,"193,100"
13-Oct-21,20:45,809.92,-1.68,-0.21,811.56,809.7,811.6,"280,301"
13-Oct-21,20:40,811.6,-0.89,-0.11,812.58,811.56,813.19,"268,234"
13-Oct-21,20:35,812.49,0.79,0.1,811.59,811.29,812.72,"267,744"
13-Oct-21,20:30,811.7,-2.62,-0.32,814.36,811.21,815.41,"569,996"
13-Oct-21,20:25,814.32,4.46,0.55,809.88,809.75,815.36,"812,234"
13-Oct-21,20:20,809.86,1.16,0.14,808.73,808.61,809.88,"141,279"
13-Oct-21,20:15,808.7,-0.9,-0.11,809.55,808.5,809.65,"92,100"
13-Oct-21,20:10,809.6,0.52,0.06,809.21,808.84,810.14,"106,149"
13-Oct-21,20:05,809.08,-0.8,-0.1,809.83,808.7,810.09,"94,914"
13-Oct-21,20:00,809.89,0.5,0.06,809.35,809.21,810.16,"99,366"
13-Oct-21,19:55,809.39,0.42,0.05,808.97,808.97,809.73,"73,421"
13-Oct-21,19:50,808.97,0.42,0.05,808.61,808.41,809.36,"56,289"
13-Oct-21,19:45,808.56,-0.84,-0.1,809.41,808.04,809.41,"127,292"
13-Oct-21,19:40,809.39,0.23,0.03,809.21,809.01,809.62,"41,724"
13-Oct-21,19:35,809.16,0.1,0.01,809.02,808.88,809.6,"40,810"
13-Oct-21,19:30,809.06,-0.4,-0.05,809.52,808.96,809.85,"62,000"
13-Oct-21,19:25,809.46,0.21,0.03,809.38,809.38,810.37,"54,554"
13-Oct-21,19:20,809.25,-0.9,-0.11,810.12,809.03,810.27,"90,599"
13-Oct-21,19:15,810.15,0.4,0.05,809.57,808.4,810.29,"79,384"
13-Oct-21,19:10,809.75,0.61,0.07,809.63,808.25,810.4,"125,818"
13-Oct-21,19:05,809.14,-0.79,-0.1,809.84,808.63,811.62,"273,631"
13-Oct-21,19:00,809.93,-0.36,-0.04,810.23,809.6,810.49,"78,041"
13-Oct-21,18:55,810.29,0.59,0.07,809.73,809.72,810.36,"46,021"
13-Oct-21,18:50,809.7,-0.75,-0.09,810.41,809.56,810.5,"91,666"
13-Oct-21,18:45,810.45,-0.17,-0.02,810.66,810.24,810.97,"88,437"
13-Oct-21,18:40,810.62,0.49,0.06,810.09,810.03,811.05,"140,767"
13-Oct-21,18:35,810.13,0.36,0.04,809.67,809.65,810.64,"107,041"
13-Oct-21,18:30,809.77,0.47,0.06,809.16,809.14,810.1,"120,482"
13-Oct-21,18:25,809.3,0.67,0.08,808.81,808.81,809.68,"64,124"
13-Oct-21,18:20,808.63,-0.42,-0.05,809.14,808.5,809.41,"52,111"
13-Oct-21,18:15,809.05,-0.05,-0.01,809.2,808.99,809.7,"70,388"
13-Oct-21,18:10,809.1,0.97,0.12,808.17,808.16,809.17,"80,429"
13-Oct-21,18:05,808.13,-0.47,-0.06,808.53,807.82,808.6,"66,425"
13-Oct-21,18:00,808.6,0.76,0.09,807.83,807.47,808.75,"100,991"
13-Oct-21,17:55,807.84,0.29,0.04,807.52,807.4,808.17,"79,072"
13-Oct-21,17:50,807.55,-1.05,-0.13,808.67,807,808.68,"173,946"
13-Oct-21,17:45,808.6,-0.13,-0.02,808.81,808.5,809.5,"62,266"
13-Oct-21,17:40,808.73,0.05,0.01,808.6,808.44,808.99,"42,035"
13-Oct-21,17:35,808.67,-0.61,-0.08,809.39,808.3,809.44,"60,946"
13-Oct-21,17:30,809.28,0.5,0.06,808.9,808.4,809.45,"61,778"
13-Oct-21,17:25,808.78,-0.46,-0.06,809.2,808.14,809.38,"70,743"
13-Oct-21,17:20,809.24,0.22,0.03,809.14,808.74,809.53,"54,900"
13-Oct-21,17:15,809.02,0.47,0.06,808.59,808.5,809.58,"74,490"
13-Oct-21,17:10,808.55,-0.31,-0.04,808.95,808,808.95,"140,684"
13-Oct-21,17:05,808.86,-1.53,-0.19,810.5,808.85,810.55,"113,054"
13-Oct-21,17:00,810.39,0.24,0.03,810.14,810.05,810.76,"104,522"
13-Oct-21,16:55,810.15,-0.91,-0.11,811.09,810.11,811.9,"207,623"
13-Oct-21,16:50,811.06,2,0.25,809.06,808.8,811.7,"328,088"
13-Oct-21,16:45,809.06,0.95,0.12,808.16,808,809.22,"143,412"
13-Oct-21,16:40,808.11,-0.06,-0.01,808.19,807.45,808.43,"149,080"
13-Oct-21,16:35,808.17,-1.23,-0.15,809.37,807.8,809.46,"141,494"
13-Oct-21,16:30,809.4,0.4,0.05,808.99,808.27,809.8,"119,923"
13-Oct-21,16:25,809,1.2,0.15,807.7,807.5,810,"318,161"
13-Oct-21,16:20,807.8,-0.48,-0.06,808.22,807.68,808.5,"64,267"
13-Oct-21,16:15,808.28,0.41,0.05,807.89,807.15,808.4,"75,955"
13-Oct-21,16:10,807.88,-0.03,0,807.99,807.85,808.74,"85,209"
13-Oct-21,16:05,807.91,0.19,0.02,807.55,807.55,808.66,"97,503"
13-Oct-21,16:00,807.72,0.43,0.05,807.21,807.15,808.2,"94,077"
13-Oct-21,15:55,807.29,-1.33,-0.16,808.53,807,808.87,"204,299"
13-Oct-21,15:50,808.61,-0.55,-0.07,809.16,808.45,809.39,"100,845"
13-Oct-21,15:45,809.16,0.47,0.06,808.63,807.98,809.17,"144,071"
13-Oct-21,15:40,808.69,-0.14,-0.02,808.74,808.5,810.17,"267,253"
13-Oct-21,15:35,808.83,0.98,0.12,807.7,807.17,809,"174,183"
13-Oct-21,15:30,807.85,0.14,0.02,807.76,807.5,809.78,"205,563"
13-Oct-21,15:25,807.71,-0.92,-0.11,808.57,807.55,809.17,"201,699"
13-Oct-21,15:20,808.63,1.66,0.21,806.98,806.36,808.68,"201,615"
13-Oct-21,15:15,806.97,-1.66,-0.21,808.67,806.52,808.71,"274,645"
13-Oct-21,15:10,808.63,-0.56,-0.07,809.19,808.01,809.49,"150,764"
13-Oct-21,15:05,809.19,-0.06,-0.01,809.8,808.19,810.17,"198,236"
13-Oct-21,15:00,809.25,1.17,0.14,807.87,807.5,809.89,"215,760"
13-Oct-21,14:55,808.08,0.6,0.07,807.23,805.78,809.55,"386,287"
13-Oct-21,14:50,807.48,-1.79,-0.22,809.24,806.85,809.83,"268,335"
13-Oct-21,14:45,809.27,-1.01,-0.12,810.23,807.97,810.54,"387,612"
13-Oct-21,14:40,810.28,2.91,0.36,807.39,806.04,810.45,"550,277"
13-Oct-21,14:35,807.37,1.65,0.2,810.47,807.1,811.79,"762,813"
12-Oct-21,21:05,805.72,-0.01,0,805.72,805.72,805.72,"844,415"
12-Oct-21,21:00,805.73,0.25,0.03,805.42,805.25,806.51,"442,107"
12-Oct-21,20:55,805.48,0.68,0.08,804.99,804.4,805.83,"303,806"
12-Oct-21,20:50,804.8,1.29,0.16,803.42,803.35,805,"241,466"
12-Oct-21,20:45,803.51,-1.89,-0.23,805.31,803.03,806.06,"331,401"
12-Oct-21,20:40,805.4,-1.56,-0.19,807.14,805.36,807.19,"152,702"
12-Oct-21,20:35,806.96,1.14,0.14,805.75,805.2,807.12,"203,616"
12-Oct-21,20:30,805.82,-0.43,-0.05,806.31,805.82,807.22,"142,105"
12-Oct-21,20:25,806.25,-0.07,-0.01,806.32,805.69,806.99,"139,595"
12-Oct-21,20:20,806.32,-1.4,-0.17,807.68,805.25,807.78,"286,711"
12-Oct-21,20:15,807.72,-1.18,-0.15,808.9,807.41,809.5,"176,910"
12-Oct-21,20:10,808.9,0.65,0.08,808.3,808.11,809.23,"157,436"
12-Oct-21,20:05,808.25,-1.01,-0.12,809.39,807.25,809.4,"243,101"
12-Oct-21,20:00,809.26,-1.32,-0.16,810.75,809.1,810.77,"209,620"
12-Oct-21,19:55,810.58,-0.64,-0.08,811.25,809.68,811.27,"128,809"
12-Oct-21,19:50,811.22,0.42,0.05,810.74,810.4,811.93,"127,591"
12-Oct-21,19:45,810.8,0.43,0.05,810.55,810.07,810.9,"66,840"
12-Oct-21,19:40,810.37,-0.38,-0.05,810.86,809.68,811.3,"158,132"
12-Oct-21,19:35,810.75,-1.09,-0.13,811.79,810.51,812.29,"143,385"
12-Oct-21,19:30,811.84,1.43,0.18,810.55,809.99,812.32,"777,218"
12-Oct-21,19:25,810.41,-0.91,-0.11,811.38,810.4,811.65,"127,336"
12-Oct-21,19:20,811.32,0.41,0.05,810.79,810.3,811.73,"168,340"
12-Oct-21,19:15,810.91,0.22,0.03,810.8,810.25,811.39,"138,323"
12-Oct-21,19:10,810.69,-0.01,0,810.54,810.15,811.45,"127,317"
12-Oct-21,19:05,810.7,0.73,0.09,809.73,809.17,810.74,"101,611"
12-Oct-21,19:00,809.97,0.22,0.03,809.83,809.72,810.44,"98,879"
12-Oct-21,18:55,809.75,-0.8,-0.1,810.46,809.62,811.94,"366,393"
12-Oct-21,18:50,810.55,-0.01,0,810.61,809.8,811.13,"115,817"
12-Oct-21,18:45,810.56,0.84,0.1,809.76,809.76,811.48,"247,583"
12-Oct-21,18:40,809.72,0.07,0.01,809.59,809.09,809.91,"64,905"
12-Oct-21,18:35,809.65,0.63,0.08,809.07,808.8,809.81,"76,081"
12-Oct-21,18:30,809.02,0.52,0.06,808.39,808.39,810.1,"139,351"
12-Oct-21,18:25,808.5,-1.47,-0.18,809.91,808.13,810.64,"139,201"
12-Oct-21,18:20,809.97,1.59,0.2,808.37,808.23,811.35,"340,398"
12-Oct-21,18:15,808.39,1.16,0.14,807.24,807.24,808.59,"70,636"
12-Oct-21,18:10,807.22,-1.43,-0.18,808.84,807.22,809.16,"119,120"
12-Oct-21,18:05,808.65,1.03,0.13,807.62,807.22,808.84,"91,227"
12-Oct-21,18:00,807.62,-0.93,-0.12,808.52,807.42,808.65,"75,007"
12-Oct-21,17:55,808.55,0.14,0.02,808.52,808.45,809.16,"120,017"
12-Oct-21,17:50,808.41,0.71,0.09,807.74,807.07,808.5,"87,521"
12-Oct-21,17:45,807.7,-0.19,-0.02,807.91,807.46,808.16,"68,034"
12-Oct-21,17:40,807.89,0.75,0.09,807.25,806.73,807.91,"90,277"
12-Oct-21,17:35,807.14,-1.01,-0.13,808.21,806.5,808.38,"117,797"
12-Oct-21,17:30,808.15,-0.21,-0.03,808.38,807.59,809,"81,482"
12-Oct-21,17:25,808.36,0.26,0.03,808.1,807.6,808.62,"96,672"
12-Oct-21,17:20,808.1,0.25,0.03,807.71,807.67,809.1,"131,092"
12-Oct-21,17:15,807.86,-0.81,-0.1,808.65,807.71,810.67,"397,936"
12-Oct-21,17:10,808.67,-0.53,-0.07,809.29,808.2,809.63,"171,590"
12-Oct-21,17:05,809.2,1.76,0.22,807.51,807.5,809.66,"334,816"
12-Oct-21,17:00,807.44,0.33,0.04,807.07,806.64,807.51,"101,646"
12-Oct-21,16:55,807.11,1.15,0.14,806,805.94,807.25,"105,771"
12-Oct-21,16:50,805.96,1.46,0.18,804.61,804.36,806.24,"99,834"
12-Oct-21,16:45,804.5,-1.54,-0.19,805.86,804.06,806,"150,320"
12-Oct-21,16:40,806.04,0.37,0.05,805.71,804.81,806.4,"147,448"
12-Oct-21,16:35,805.67,-0.1,-0.01,805.94,805.35,806.65,"95,958"
12-Oct-21,16:30,805.77,-2.01,-0.25,807.53,805.05,807.94,"126,566"
12-Oct-21,16:25,807.78,0.11,0.01,807.67,806.65,808.73,"140,483"
12-Oct-21,16:20,807.67,0.31,0.04,807.46,805.85,807.99,"128,448"
12-Oct-21,16:15,807.36,0.31,0.04,807.23,806.75,808.3,"126,784"
12-Oct-21,16:10,807.05,0.53,0.07,806.57,805.96,808.22,"180,793"
12-Oct-21,16:05,806.52,2.04,0.25,804.52,804.52,808,"237,573"
12-Oct-21,16:00,804.48,-1.79,-0.22,806.17,803.68,806.38,"182,176"
12-Oct-21,15:55,806.27,0.54,0.07,805.65,804.17,806.5,"250,446"
12-Oct-21,15:50,805.73,-0.48,-0.06,806.21,805.41,807.25,"180,315"
12-Oct-21,15:45,806.21,-0.92,-0.11,807.14,806.06,809,"243,498"
12-Oct-21,15:40,807.13,-1.57,-0.19,808.71,806.58,809.19,"336,928"
12-Oct-21,15:35,808.7,3.28,0.41,805.47,804.71,808.99,"433,321"
12-Oct-21,15:30,805.42,2.88,0.36,802.64,802.48,806.2,"376,099"
12-Oct-21,15:25,802.54,-1.03,-0.13,803.57,802.31,803.79,"350,290"
12-Oct-21,15:20,803.57,-0.45,-0.06,804,801.5,804.97,"453,032"
12-Oct-21,15:15,804.03,-0.4,-0.05,804.47,803.16,805,"407,667"
12-Oct-21,15:10,804.43,-3.15,-0.39,807.88,803.81,809,"382,105"
12-Oct-21,15:05,807.58,1.73,0.22,805.79,805.57,809.39,"460,555"
12-Oct-21,15:00,805.85,-2.87,-0.35,808.74,805.61,809.32,"510,531"
12-Oct-21,14:55,808.72,0.27,0.03,808.4,808.1,810.25,"834,851"
12-Oct-21,14:50,808.45,3.8,0.47,804.72,801.21,809.42,"945,399"
12-Oct-21,14:45,804.65,-2.65,-0.33,807.21,803.63,808.58,"927,153"
12-Oct-21,14:40,807.3,6.03,0.75,801,799.83,808.32,"1,333,795"
12-Oct-21,14:35,801.27,9.33,1.18,800.93,796.57,804,"1,122,371"
11-Oct-21,21:05,791.94,0.27,0.03,791.94,791.94,791.94,"275,665"
11-Oct-21,21:00,791.67,-0.57,-0.07,792.2,791.51,792.89,"375,485"
11-Oct-21,20:55,792.24,-3.21,-0.4,795.37,791.81,795.44,"359,720"
11-Oct-21,20:50,795.45,0.6,0.08,794.84,794.72,796.17,"191,045"
11-Oct-21,20:45,794.85,0.48,0.06,794.37,793.88,794.96,"161,027"
11-Oct-21,20:40,794.37,-0.88,-0.11,795.09,793.84,795.39,"183,093"
11-Oct-21,20:35,795.25,-0.25,-0.03,795.49,794.92,796.45,"113,611"
11-Oct-21,20:30,795.5,0.41,0.05,795.31,794.7,795.66,"120,910"
11-Oct-21,20:25,795.09,-1.15,-0.14,796.27,794.85,796.95,"143,770"
11-Oct-21,20:20,796.24,0.06,0.01,796.14,795.34,796.58,"114,798"
11-Oct-21,20:15,796.18,-0.83,-0.1,796.99,796.08,797.15,"118,467"
11-Oct-21,20:10,797,-1.61,-0.2,798.54,796.02,798.64,"200,607"
11-Oct-21,20:05,798.61,0.12,0.01,798.47,798.31,799.44,"223,337"
11-Oct-21,20:00,798.49,0.89,0.11,797.46,797.01,798.68,"163,142"
11-Oct-21,19:55,797.6,-0.29,-0.04,797.8,796.58,798.11,"144,904"
11-Oct-21,19:50,797.89,0.98,0.12,796.92,796.51,798.25,"143,741"
11-Oct-21,19:45,796.91,0.91,0.11,796.21,795.85,797.6,"123,026"
11-Oct-21,19:40,796,0.23,0.03,795.58,795.08,796.16,"54,011"
11-Oct-21,19:35,795.77,-0.06,-0.01,795.71,795.18,796.42,"79,762"
11-Oct-21,19:30,795.83,0.62,0.08,795.14,794.76,795.84,"62,356"
11-Oct-21,19:25,795.21,-0.62,-0.08,795.84,795.21,796.26,"65,181"
11-Oct-21,19:20,795.83,-0.47,-0.06,796.25,795.68,797.46,"178,340"
11-Oct-21,19:15,796.3,0.5,0.06,795.82,795.25,796.5,"133,804"
11-Oct-21,19:10,795.8,1.38,0.17,794.4,794.19,796,"101,829"
11-Oct-21,19:05,794.42,-0.94,-0.12,795.41,793.86,795.5,"87,520"
11-Oct-21,19:00,795.36,1.13,0.14,794.17,793.9,795.37,"108,056"
11-Oct-21,18:55,794.22,0.67,0.08,793.55,792.95,794.42,"72,045"
11-Oct-21,18:50,793.56,-0.75,-0.09,794.2,792.71,794.32,"63,404"
11-Oct-21,18:45,794.3,0.54,0.07,793.73,793.62,794.8,"87,997"
11-Oct-21,18:40,793.76,0.06,0.01,793.76,793.1,794,"76,707"
11-Oct-21,18:35,793.7,1.47,0.19,792.15,791.91,793.76,"91,837"
11-Oct-21,18:30,792.23,-0.29,-0.04,792.47,791.69,792.82,"93,908"
11-Oct-21,18:25,792.52,-0.43,-0.05,792.97,792.11,793.78,"82,655"
11-Oct-21,18:20,792.95,-0.6,-0.08,793.51,792.6,793.54,"73,711"
11-Oct-21,18:15,793.56,0.18,0.02,793.5,793.32,794.45,"96,945"
11-Oct-21,18:10,793.37,0.1,0.01,793.3,792.69,793.5,"84,765"
11-Oct-21,18:05,793.27,-1.85,-0.23,795.26,792.67,795.29,"158,190"
11-Oct-21,18:00,795.12,0.06,0.01,794.78,794.05,795.52,"109,018"
11-Oct-21,17:55,795.06,-1.08,-0.14,796.15,794.55,796.15,"124,370"
11-Oct-21,17:50,796.14,0.66,0.08,795.47,794.85,796.37,"105,645"
11-Oct-21,17:45,795.48,-0.2,-0.02,795.55,795.02,796.1,"113,822"
11-Oct-21,17:40,795.68,0.68,0.09,794.98,794.65,795.68,"94,179"
11-Oct-21,17:35,795,0,0,794.97,794.5,795.73,"121,217"
11-Oct-21,17:30,795,0.04,0.01,795.02,794.54,795.12,"81,483"
11-Oct-21,17:25,794.96,1.15,0.14,793.78,793.63,795.25,"147,404"
11-Oct-21,17:20,793.81,1.67,0.21,792.31,792.07,793.91,"87,615"
11-Oct-21,17:15,792.14,-0.97,-0.12,793.01,791.82,793.38,"78,830"
11-Oct-21,17:10,793.11,-0.2,-0.02,793.25,792.15,793.45,"107,420"
11-Oct-21,17:05,793.31,-0.3,-0.04,793.44,793.14,794.58,"120,929"
11-Oct-21,17:00,793.61,0.32,0.04,793.27,792.85,793.68,"63,682"
11-Oct-21,16:55,793.29,0.68,0.09,792.77,792.51,793.31,"68,273"
11-Oct-21,16:50,792.61,-0.31,-0.04,792.9,791.8,793.1,"76,629"
11-Oct-21,16:45,792.93,0.81,0.1,792.25,792.02,793.94,"188,514"
11-Oct-21,16:40,792.11,-0.01,0,792.12,791.46,792.4,"106,618"
11-Oct-21,16:35,792.12,-0.44,-0.06,792.68,791.9,793.2,"103,795"
11-Oct-21,16:30,792.56,0.64,0.08,792.02,791.32,793.1,"152,214"
11-Oct-21,16:25,791.92,-0.82,-0.1,792.75,791.88,793.38,"191,540"
11-Oct-21,16:20,792.74,-2.88,-0.36,795.51,792.33,795.88,"212,078"
11-Oct-21,16:15,795.62,0.45,0.06,795.12,794.93,795.96,"92,676"
11-Oct-21,16:10,795.17,-1.08,-0.14,796.31,794.69,796.31,"136,673"
11-Oct-21,16:05,796.25,0.24,0.03,796.04,795.9,796.81,"133,456"
11-Oct-21,16:00,796.01,2.17,0.27,793.71,793.37,796.77,"216,382"
11-Oct-21,15:55,793.84,-0.02,0,794,793.43,794.95,"163,962"
11-Oct-21,15:50,793.86,1.86,0.23,792.07,791.87,793.98,"167,489"
11-Oct-21,15:45,792,-2.76,-0.35,794.74,791.8,794.74,"273,337"
11-Oct-21,15:40,794.76,1.15,0.14,793.52,793.51,794.98,"127,403"
11-Oct-21,15:35,793.61,-1.36,-0.17,794.86,793.51,795.63,"234,818"
11-Oct-21,15:30,794.97,-1.87,-0.23,796.73,794.38,796.98,"227,021"
11-Oct-21,15:25,796.84,-0.06,-0.01,796.88,795.6,797.77,"248,548"
11-Oct-21,15:20,796.89,0.07,0.01,796.75,796.26,797.79,"196,826"
11-Oct-21,15:15,796.83,-2.16,-0.27,799,796.77,800.26,"306,612"
11-Oct-21,15:10,798.98,-1.45,-0.18,800.3,798.77,800.44,"321,993"
11-Oct-21,15:05,800.44,3.01,0.38,797.46,797.03,801.24,"648,567"
11-Oct-21,15:00,797.43,-0.13,-0.02,797.59,795.77,797.76,"302,426"
11-Oct-21,14:55,797.56,0.1,0.01,797.5,796.21,799.3,"306,406"
11-Oct-21,14:50,797.46,1.41,0.18,796.2,795.5,798.88,"462,604"
11-Oct-21,14:45,796.05,0.82,0.1,795.17,794.63,798.33,"568,619"
11-Oct-21,14:40,795.23,5.48,0.69,789.9,789.9,795.88,"628,055"
11-Oct-21,14:35,789.75,4.26,0.54,787.65,785.5,790.95,"544,486"
08-Oct-21,21:05,785.49,-0.03,0,785.49,785.49,785.49,"271,205"
08-Oct-21,21:00,785.52,0.03,0,785.54,784.91,785.75,"398,773"
08-Oct-21,20:55,785.49,-1.25,-0.16,786.75,784.47,786.75,"340,082"
08-Oct-21,20:50,786.74,-1.56,-0.2,788.16,786.33,788.45,"203,987"
08-Oct-21,20:45,788.3,-1.28,-0.16,789.61,787.59,790.86,"324,332"
08-Oct-21,20:40,789.58,-3.48,-0.44,793.11,789.3,793.5,"343,078"
08-Oct-21,20:35,793.06,2,0.25,791.14,790.81,793.63,"381,215"
08-Oct-21,20:30,791.06,0.44,0.06,790.7,789.63,791.15,"351,339"
08-Oct-21,20:25,790.62,1.73,0.22,788.93,788.38,790.8,"326,000"
08-Oct-21,20:20,788.89,0.04,0.01,788.79,787.35,789.03,"132,843"
08-Oct-21,20:15,788.85,-0.26,-0.03,789.12,788.17,789.24,"121,972"
08-Oct-21,20:10,789.11,1.56,0.2,787.54,787.47,789.12,"150,364"
08-Oct-21,20:05,787.55,0.11,0.01,787.46,786.6,788.02,"111,298"
08-Oct-21,20:00,787.44,-0.43,-0.05,787.81,787.41,788.57,"110,092"
08-Oct-21,19:55,787.87,-0.11,-0.01,787.9,787.75,788.56,"89,542"
08-Oct-21,19:50,787.98,-0.15,-0.02,788.11,787.3,788.35,"83,845"
08-Oct-21,19:45,788.13,0.8,0.1,787.35,786.92,788.35,"140,619"
08-Oct-21,19:40,787.33,0.23,0.03,787.22,786.16,787.61,"99,655"
08-Oct-21,19:35,787.1,0.48,0.06,786.7,786.32,787.67,"114,110"
08-Oct-21,19:30,786.62,0.62,0.08,785.94,785.8,787.2,"101,147"
08-Oct-21,19:25,786,0.33,0.04,785.76,785.5,786.19,"48,536"
08-Oct-21,19:20,785.67,0.25,0.03,785.6,785.03,786.12,"69,273"
08-Oct-21,19:15,785.42,-0.29,-0.04,785.77,785.2,786.13,"57,218"
08-Oct-21,19:10,785.71,-0.84,-0.11,786.73,785.71,787.1,"89,347"
08-Oct-21,19:05,786.55,0.31,0.04,786.5,785.66,787.28,"133,421"
08-Oct-21,19:00,786.24,0.7,0.09,785.45,785.23,786.44,"67,787"
08-Oct-21,18:55,785.54,0.03,0,785.47,785.12,785.75,"52,166"
08-Oct-21,18:50,785.51,0.49,0.06,785.18,784.88,786.62,"106,374"
08-Oct-21,18:45,785.02,0.24,0.03,784.8,784.36,785.26,"46,179"
08-Oct-21,18:40,784.78,-0.08,-0.01,784.94,784.29,785.39,"51,791"
08-Oct-21,18:35,784.86,0.18,0.02,784.62,784.4,785.22,"59,362"
08-Oct-21,18:30,784.68,0.64,0.08,784,783.83,784.98,"71,952"
08-Oct-21,18:25,784.04,-0.33,-0.04,784.21,783.99,785.01,"59,771"
08-Oct-21,18:20,784.37,-2.19,-0.28,786.71,783.93,786.71,"120,475"
08-Oct-21,18:15,786.56,0.8,0.1,785.87,785.51,787.1,"57,919"
