Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
13-Oct-21,01:35,"51,770.00",-30,-0.06,"51,800.00","51,690.00","51,870.00","12,300"
13-Oct-21,01:30,"51,800.00",30,0.06,"51,770.00","51,760.00","51,840.00","8,400"
13-Oct-21,01:25,"51,770.00",70,0.14,"51,670.00","51,630.00","51,820.00","12,000"
13-Oct-21,01:20,"51,700.00",140,0.27,"51,590.00","51,590.00","51,730.00","10,300"
13-Oct-21,01:15,"51,560.00",-100,-0.19,"51,650.00","51,460.00","51,670.00","17,800"
13-Oct-21,01:10,"51,660.00",-240,-0.46,"51,860.00","51,640.00","51,860.00","19,400"
13-Oct-21,01:05,"51,900.00",450,0.87,"51,450.00","51,450.00","51,990.00","82,700"
12-Oct-21,07:05,"51,450.00",-30,-0.06,"51,450.00","51,450.00","51,450.00","43,100"
12-Oct-21,07:00,"51,480.00",-70,-0.14,"51,540.00","51,450.00","51,540.00","15,300"
12-Oct-21,06:55,"51,550.00",30,0.06,"51,510.00","51,480.00","51,560.00","12,200"
12-Oct-21,06:50,"51,520.00",40,0.08,"51,470.00","51,470.00","51,530.00","10,400"
12-Oct-21,06:45,"51,480.00",0,0,"51,460.00","51,430.00","51,490.00","7,200"
12-Oct-21,06:40,"51,480.00",110,0.21,"51,370.00","51,370.00","51,480.00","9,600"
12-Oct-21,06:35,"51,370.00",-40,-0.08,"51,420.00","51,370.00","51,470.00","10,100"
12-Oct-21,06:30,"51,410.00",-10,-0.02,"51,420.00","51,410.00","51,450.00","2,700"
12-Oct-21,06:25,"51,420.00",-10,-0.02,"51,410.00","51,380.00","51,420.00","4,400"
12-Oct-21,06:20,"51,430.00",60,0.12,"51,380.00","51,360.00","51,440.00","7,000"
12-Oct-21,06:15,"51,370.00",30,0.06,"51,350.00","51,320.00","51,400.00","5,300"
12-Oct-21,06:10,"51,340.00",-20,-0.04,"51,360.00","51,330.00","51,370.00","5,100"
12-Oct-21,06:05,"51,360.00",90,0.18,"51,280.00","51,260.00","51,390.00","9,600"
12-Oct-21,06:00,"51,270.00",-20,-0.04,"51,300.00","51,260.00","51,300.00","2,400"
12-Oct-21,05:55,"51,290.00",0,0,"51,300.00","51,280.00","51,320.00","6,200"
12-Oct-21,05:50,"51,290.00",0,0,"51,280.00","51,270.00","51,310.00","3,300"
12-Oct-21,05:45,"51,290.00",40,0.08,"51,260.00","51,250.00","51,370.00","7,500"
12-Oct-21,05:40,"51,250.00",-70,-0.14,"51,300.00","51,240.00","51,310.00","6,100"
12-Oct-21,05:35,"51,320.00",10,0.02,"51,300.00","51,270.00","51,320.00","3,600"
12-Oct-21,05:30,"51,310.00",-30,-0.06,"51,350.00","51,300.00","51,360.00","4,100"
12-Oct-21,05:25,"51,340.00",70,0.14,"51,280.00","51,270.00","51,370.00","6,800"
12-Oct-21,05:20,"51,270.00",20,0.04,"51,260.00","51,230.00","51,310.00","5,800"
12-Oct-21,05:15,"51,250.00",-50,-0.1,"51,300.00","51,230.00","51,320.00","6,800"
12-Oct-21,05:10,"51,300.00",20,0.04,"51,270.00","51,240.00","51,300.00","5,000"
12-Oct-21,05:05,"51,280.00",70,0.14,"51,200.00","51,200.00","51,300.00","4,300"
12-Oct-21,05:00,"51,210.00",-10,-0.02,"51,230.00","51,200.00","51,280.00","9,900"
12-Oct-21,04:55,"51,220.00",20,0.04,"51,210.00","51,200.00","51,230.00","2,100"
12-Oct-21,04:50,"51,200.00",20,0.04,"51,190.00","51,180.00","51,230.00","3,700"
12-Oct-21,04:45,"51,180.00",0,0,"51,180.00","51,150.00","51,230.00","5,700"
12-Oct-21,04:40,"51,180.00",-10,-0.02,"51,200.00","51,140.00","51,210.00","5,400"
12-Oct-21,04:35,"51,190.00",-60,-0.12,"51,300.00","51,160.00","51,360.00","22,200"
12-Oct-21,03:35,"51,250.00",0,0,"51,250.00","51,250.00","51,250.00","4,600"
12-Oct-21,03:30,"51,250.00",40,0.08,"51,200.00","51,200.00","51,260.00","3,400"
12-Oct-21,03:25,"51,210.00",-50,-0.1,"51,280.00","51,200.00","51,280.00","2,500"
12-Oct-21,03:20,"51,260.00",0,0,"51,270.00","51,230.00","51,280.00","2,800"
12-Oct-21,03:15,"51,260.00",20,0.04,"51,220.00","51,200.00","51,280.00","2,500"
12-Oct-21,03:10,"51,240.00",-10,-0.02,"51,260.00","51,210.00","51,290.00","3,300"
12-Oct-21,03:05,"51,250.00",60,0.12,"51,190.00","51,160.00","51,280.00","4,400"
12-Oct-21,03:00,"51,190.00",0,0,"51,180.00","51,130.00","51,190.00","5,200"
12-Oct-21,02:55,"51,190.00",-30,-0.06,"51,210.00","51,160.00","51,240.00","4,100"
12-Oct-21,02:50,"51,220.00",120,0.23,"51,100.00","51,100.00","51,250.00","9,700"
12-Oct-21,02:45,"51,100.00",-180,-0.35,"51,270.00","51,100.00","51,270.00","15,200"
12-Oct-21,02:40,"51,280.00",0,0,"51,270.00","51,240.00","51,310.00","5,000"
12-Oct-21,02:35,"51,280.00",-70,-0.14,"51,310.00","51,260.00","51,340.00","5,600"
12-Oct-21,02:30,"51,350.00",40,0.08,"51,330.00","51,300.00","51,360.00","3,800"
12-Oct-21,02:25,"51,310.00",-30,-0.06,"51,350.00","51,310.00","51,360.00","4,300"
12-Oct-21,02:20,"51,340.00",50,0.1,"51,290.00","51,240.00","51,350.00","8,000"
12-Oct-21,02:15,"51,290.00",-60,-0.12,"51,350.00","51,290.00","51,410.00","12,200"
12-Oct-21,02:10,"51,350.00",-70,-0.14,"51,420.00","51,300.00","51,420.00","7,400"
12-Oct-21,02:05,"51,420.00",30,0.06,"51,380.00","51,340.00","51,550.00","14,000"
12-Oct-21,02:00,"51,390.00",40,0.08,"51,380.00","51,280.00","51,400.00","7,500"
12-Oct-21,01:55,"51,350.00",50,0.1,"51,320.00","51,320.00","51,450.00","10,100"
12-Oct-21,01:50,"51,300.00",-20,-0.04,"51,330.00","51,240.00","51,390.00","6,700"
12-Oct-21,01:45,"51,320.00",-10,-0.02,"51,360.00","51,260.00","51,370.00","8,300"
12-Oct-21,01:40,"51,330.00",60,0.12,"51,260.00","51,180.00","51,330.00","12,800"
12-Oct-21,01:35,"51,270.00",20,0.04,"51,230.00","51,230.00","51,410.00","16,300"
12-Oct-21,01:30,"51,250.00",-140,-0.27,"51,400.00","51,230.00","51,420.00","14,500"
12-Oct-21,01:25,"51,390.00",-90,-0.17,"51,430.00","51,300.00","51,480.00","15,600"
12-Oct-21,01:20,"51,480.00",-70,-0.14,"51,530.00","51,320.00","51,540.00","19,500"
12-Oct-21,01:15,"51,550.00",-10,-0.02,"51,570.00","51,410.00","51,640.00","24,200"
12-Oct-21,01:10,"51,560.00",-100,-0.19,"51,660.00","51,540.00","51,770.00","25,700"
12-Oct-21,01:05,"51,660.00",510,1,"51,690.00","51,430.00","51,960.00","98,900"
11-Oct-21,07:05,"51,150.00",-20,-0.04,"51,150.00","51,150.00","51,150.00","38,100"
11-Oct-21,07:00,"51,170.00",-40,-0.08,"51,210.00","51,140.00","51,210.00","22,500"
11-Oct-21,06:55,"51,210.00",-10,-0.02,"51,210.00","51,200.00","51,250.00","12,600"
11-Oct-21,06:50,"51,220.00",70,0.14,"51,150.00","51,150.00","51,250.00","14,300"
11-Oct-21,06:45,"51,150.00",10,0.02,"51,160.00","51,140.00","51,170.00","4,400"
11-Oct-21,06:40,"51,140.00",0,0,"51,130.00","51,130.00","51,170.00","5,500"
11-Oct-21,06:35,"51,140.00",10,0.02,"51,140.00","51,120.00","51,160.00","4,100"
11-Oct-21,06:30,"51,130.00",-50,-0.1,"51,170.00","51,130.00","51,190.00","2,900"
11-Oct-21,06:25,"51,180.00",50,0.1,"51,120.00","51,120.00","51,190.00","5,400"
11-Oct-21,06:20,"51,130.00",-30,-0.06,"51,140.00","51,100.00","51,150.00","5,800"
11-Oct-21,06:15,"51,160.00",0,0,"51,170.00","51,120.00","51,170.00","4,000"
11-Oct-21,06:10,"51,160.00",-30,-0.06,"51,180.00","51,160.00","51,180.00","1,300"
11-Oct-21,06:05,"51,190.00",50,0.1,"51,160.00","51,160.00","51,190.00","3,100"
11-Oct-21,06:00,"51,140.00",0,0,"51,160.00","51,140.00","51,180.00","4,000"
11-Oct-21,05:55,"51,140.00",-40,-0.08,"51,190.00","51,140.00","51,190.00","2,900"
11-Oct-21,05:50,"51,180.00",20,0.04,"51,170.00","51,170.00","51,230.00","4,900"
11-Oct-21,05:45,"51,160.00",20,0.04,"51,150.00","51,140.00","51,160.00","1,700"
11-Oct-21,05:40,"51,140.00",0,0,"51,140.00","51,120.00","51,160.00","3,300"
11-Oct-21,05:35,"51,140.00",-30,-0.06,"51,170.00","51,140.00","51,180.00","2,600"
11-Oct-21,05:30,"51,170.00",10,0.02,"51,170.00","51,160.00","51,180.00","2,000"
11-Oct-21,05:25,"51,160.00",-40,-0.08,"51,200.00","51,150.00","51,200.00","2,000"
11-Oct-21,05:20,"51,200.00",20,0.04,"51,170.00","51,170.00","51,250.00","11,700"
11-Oct-21,05:15,"51,180.00",100,0.2,"51,090.00","51,090.00","51,180.00","8,300"
11-Oct-21,05:10,"51,080.00",-20,-0.04,"51,100.00","51,080.00","51,110.00","1,900"
11-Oct-21,05:05,"51,100.00",30,0.06,"51,070.00","51,070.00","51,100.00","3,000"
11-Oct-21,05:00,"51,070.00",20,0.04,"51,060.00","51,050.00","51,120.00","5,800"
11-Oct-21,04:55,"51,050.00",30,0.06,"51,040.00","51,030.00","51,110.00","5,000"
11-Oct-21,04:50,"51,020.00",-80,-0.16,"51,090.00","51,020.00","51,090.00","5,200"
11-Oct-21,04:45,"51,100.00",-80,-0.16,"51,170.00","51,100.00","51,170.00","5,000"
11-Oct-21,04:40,"51,180.00",50,0.1,"51,140.00","51,130.00","51,180.00","4,800"
11-Oct-21,04:35,"51,130.00",40,0.08,"51,100.00","51,040.00","51,140.00","20,200"
11-Oct-21,03:35,"51,090.00",0,0,"51,090.00","51,090.00","51,090.00","4,200"
11-Oct-21,03:30,"51,090.00",-100,-0.2,"51,210.00","51,060.00","51,210.00","4,900"
11-Oct-21,03:25,"51,190.00",70,0.14,"51,140.00","51,120.00","51,210.00","11,100"
11-Oct-21,03:20,"51,120.00",50,0.1,"51,070.00","51,040.00","51,160.00","8,300"
11-Oct-21,03:15,"51,070.00",-30,-0.06,"51,080.00","51,040.00","51,130.00","5,400"
11-Oct-21,03:10,"51,100.00",60,0.12,"51,060.00","51,030.00","51,130.00","4,400"
11-Oct-21,03:05,"51,040.00",-10,-0.02,"51,070.00","51,040.00","51,120.00","5,400"
11-Oct-21,03:00,"51,050.00",20,0.04,"51,040.00","50,970.00","51,070.00","5,700"
11-Oct-21,02:55,"51,030.00",-30,-0.06,"51,060.00","51,030.00","51,080.00","3,300"
11-Oct-21,02:50,"51,060.00",10,0.02,"51,050.00","51,050.00","51,140.00","6,600"
11-Oct-21,02:45,"51,050.00",-90,-0.18,"51,120.00","51,020.00","51,150.00","6,700"
11-Oct-21,02:40,"51,140.00",70,0.14,"51,080.00","51,040.00","51,170.00","9,000"
11-Oct-21,02:35,"51,070.00",120,0.24,"50,970.00","50,970.00","51,110.00","8,900"
11-Oct-21,02:30,"50,950.00",-40,-0.08,"51,000.00","50,930.00","51,020.00","3,500"
11-Oct-21,02:25,"50,990.00",40,0.08,"50,960.00","50,950.00","51,020.00","5,100"
11-Oct-21,02:20,"50,950.00",-50,-0.1,"50,990.00","50,900.00","51,020.00","8,000"
11-Oct-21,02:15,"51,000.00",-90,-0.18,"51,050.00","50,990.00","51,050.00","6,100"
11-Oct-21,02:10,"51,090.00",-20,-0.04,"51,100.00","51,010.00","51,120.00","5,800"
11-Oct-21,02:05,"51,110.00",70,0.14,"51,040.00","50,930.00","51,140.00","12,400"
11-Oct-21,02:00,"51,040.00",-40,-0.08,"51,060.00","51,010.00","51,140.00","8,700"
11-Oct-21,01:55,"51,080.00",60,0.12,"51,000.00","50,930.00","51,080.00","14,400"
11-Oct-21,01:50,"51,020.00",-120,-0.23,"51,140.00","51,000.00","51,140.00","8,600"
11-Oct-21,01:45,"51,140.00",180,0.35,"50,950.00","50,940.00","51,140.00","18,600"
11-Oct-21,01:40,"50,960.00",50,0.1,"50,910.00","50,830.00","51,030.00","21,500"
11-Oct-21,01:35,"50,910.00",220,0.43,"50,700.00","50,680.00","50,970.00","21,200"
11-Oct-21,01:30,"50,690.00",90,0.18,"50,580.00","50,500.00","50,740.00","11,800"
11-Oct-21,01:25,"50,600.00",20,0.04,"50,560.00","50,450.00","50,600.00","8,000"
11-Oct-21,01:20,"50,580.00",120,0.24,"50,480.00","50,480.00","50,600.00","9,200"
11-Oct-21,01:15,"50,460.00",-200,-0.39,"50,660.00","50,440.00","50,710.00","14,800"
11-Oct-21,01:10,"50,660.00",310,0.62,"50,340.00","50,340.00","50,710.00","19,100"
11-Oct-21,01:05,"50,350.00",-290,-0.57,"50,100.00","50,080.00","50,390.00","66,500"
08-Oct-21,07:05,"50,640.00",-10,-0.02,"50,640.00","50,640.00","50,640.00","59,200"
08-Oct-21,07:00,"50,650.00",-40,-0.08,"50,690.00","50,650.00","50,710.00","20,500"
08-Oct-21,06:55,"50,690.00",20,0.04,"50,650.00","50,650.00","50,690.00","16,600"
08-Oct-21,06:50,"50,670.00",-10,-0.02,"50,680.00","50,650.00","50,700.00","8,800"
08-Oct-21,06:45,"50,680.00",0,0,"50,680.00","50,660.00","50,700.00","8,300"
08-Oct-21,06:40,"50,680.00",10,0.02,"50,660.00","50,650.00","50,680.00","3,100"
08-Oct-21,06:35,"50,670.00",-40,-0.08,"50,690.00","50,660.00","50,720.00","9,000"
08-Oct-21,06:30,"50,710.00",70,0.14,"50,650.00","50,650.00","50,720.00","5,500"
08-Oct-21,06:25,"50,640.00",10,0.02,"50,630.00","50,630.00","50,670.00","5,200"
08-Oct-21,06:20,"50,630.00",-30,-0.06,"50,650.00","50,600.00","50,650.00","5,100"
08-Oct-21,06:15,"50,660.00",-40,-0.08,"50,700.00","50,650.00","50,710.00","5,100"
08-Oct-21,06:10,"50,700.00",-50,-0.1,"50,730.00","50,690.00","50,740.00","7,000"
08-Oct-21,06:05,"50,750.00",-10,-0.02,"50,760.00","50,730.00","50,780.00","5,600"
08-Oct-21,06:00,"50,760.00",30,0.06,"50,710.00","50,700.00","50,760.00","3,500"
08-Oct-21,05:55,"50,730.00",-10,-0.02,"50,750.00","50,730.00","50,770.00","3,100"
08-Oct-21,05:50,"50,740.00",10,0.02,"50,710.00","50,710.00","50,770.00","7,700"
08-Oct-21,05:45,"50,730.00",60,0.12,"50,680.00","50,670.00","50,730.00","5,900"
08-Oct-21,05:40,"50,670.00",20,0.04,"50,650.00","50,620.00","50,670.00","4,600"
08-Oct-21,05:35,"50,650.00",-20,-0.04,"50,660.00","50,630.00","50,680.00","5,800"
08-Oct-21,05:30,"50,670.00",-10,-0.02,"50,690.00","50,670.00","50,690.00","2,400"
08-Oct-21,05:25,"50,680.00",-50,-0.1,"50,720.00","50,670.00","50,730.00","2,700"
08-Oct-21,05:20,"50,730.00",30,0.06,"50,680.00","50,680.00","50,730.00","4,100"
08-Oct-21,05:15,"50,700.00",10,0.02,"50,690.00","50,660.00","50,700.00","3,000"
08-Oct-21,05:10,"50,690.00",-10,-0.02,"50,680.00","50,680.00","50,690.00","1,900"
08-Oct-21,05:05,"50,700.00",40,0.08,"50,660.00","50,650.00","50,720.00","6,200"
08-Oct-21,05:00,"50,660.00",20,0.04,"50,650.00","50,620.00","50,680.00","3,300"
08-Oct-21,04:55,"50,640.00",0,0,"50,640.00","50,630.00","50,670.00","3,900"
08-Oct-21,04:50,"50,640.00",-80,-0.16,"50,740.00","50,600.00","50,740.00","11,800"
08-Oct-21,04:45,"50,720.00",-70,-0.14,"50,800.00","50,720.00","50,810.00","5,700"
08-Oct-21,04:40,"50,790.00",10,0.02,"50,790.00","50,770.00","50,890.00","14,400"
08-Oct-21,04:35,"50,780.00",100,0.2,"50,680.00","50,670.00","50,830.00","32,300"
08-Oct-21,03:35,"50,680.00",-10,-0.02,"50,680.00","50,680.00","50,680.00","6,400"
08-Oct-21,03:30,"50,690.00",80,0.16,"50,610.00","50,610.00","50,730.00","4,600"
08-Oct-21,03:25,"50,610.00",-110,-0.22,"50,720.00","50,590.00","50,730.00","6,900"
08-Oct-21,03:20,"50,720.00",-10,-0.02,"50,730.00","50,720.00","50,750.00","2,500"
08-Oct-21,03:15,"50,730.00",-30,-0.06,"50,770.00","50,730.00","50,780.00","2,500"
08-Oct-21,03:10,"50,760.00",40,0.08,"50,720.00","50,720.00","50,790.00","4,400"
08-Oct-21,03:05,"50,720.00",-10,-0.02,"50,720.00","50,700.00","50,740.00","3,200"
08-Oct-21,03:00,"50,730.00",-70,-0.14,"50,790.00","50,710.00","50,800.00","6,700"
08-Oct-21,02:55,"50,800.00",60,0.12,"50,760.00","50,720.00","50,820.00","5,800"
08-Oct-21,02:50,"50,740.00",30,0.06,"50,710.00","50,710.00","50,790.00","5,800"
08-Oct-21,02:45,"50,710.00",140,0.28,"50,570.00","50,570.00","50,740.00","5,300"
08-Oct-21,02:40,"50,570.00",-70,-0.14,"50,660.00","50,560.00","50,670.00","7,500"
08-Oct-21,02:35,"50,640.00",-30,-0.06,"50,690.00","50,620.00","50,690.00","3,000"
08-Oct-21,02:30,"50,670.00",-60,-0.12,"50,720.00","50,670.00","50,750.00","4,300"
08-Oct-21,02:25,"50,730.00",-10,-0.02,"50,760.00","50,720.00","50,780.00","3,500"
08-Oct-21,02:20,"50,740.00",-10,-0.02,"50,760.00","50,740.00","50,800.00","4,300"
08-Oct-21,02:15,"50,750.00",40,0.08,"50,710.00","50,670.00","50,750.00","5,500"
08-Oct-21,02:10,"50,710.00",100,0.2,"50,610.00","50,610.00","50,730.00","6,000"
08-Oct-21,02:05,"50,610.00",-110,-0.22,"50,730.00","50,590.00","50,760.00","8,000"
08-Oct-21,02:00,"50,720.00",-10,-0.02,"50,740.00","50,720.00","50,810.00","6,100"
08-Oct-21,01:55,"50,730.00",50,0.1,"50,710.00","50,710.00","50,810.00","7,200"
08-Oct-21,01:50,"50,680.00",-90,-0.18,"50,760.00","50,680.00","50,760.00","6,900"
08-Oct-21,01:45,"50,770.00",-30,-0.06,"50,800.00","50,730.00","50,840.00","8,500"
08-Oct-21,01:40,"50,800.00",150,0.3,"50,620.00","50,600.00","50,800.00","12,400"
08-Oct-21,01:35,"50,650.00",100,0.2,"50,560.00","50,560.00","50,680.00","12,100"
08-Oct-21,01:30,"50,550.00",-40,-0.08,"50,600.00","50,540.00","50,710.00","12,400"
08-Oct-21,01:25,"50,590.00",-70,-0.14,"50,640.00","50,480.00","50,640.00","16,500"
08-Oct-21,01:20,"50,660.00",-130,-0.26,"50,810.00","50,530.00","50,830.00","17,800"
08-Oct-21,01:15,"50,790.00",-240,-0.47,"51,030.00","50,790.00","51,030.00","18,400"
08-Oct-21,01:10,"51,030.00",230,0.45,"50,790.00","50,760.00","51,080.00","36,800"
08-Oct-21,01:05,"50,800.00",650,1.3,"50,620.00","50,610.00","50,990.00","108,000"
07-Oct-21,07:05,"50,150.00",-20,-0.04,"50,150.00","50,150.00","50,150.00","60,500"
07-Oct-21,07:00,"50,170.00",10,0.02,"50,160.00","50,150.00","50,210.00","21,200"
07-Oct-21,06:55,"50,160.00",-110,-0.22,"50,260.00","50,150.00","50,260.00","12,600"
07-Oct-21,06:50,"50,270.00",30,0.06,"50,250.00","50,220.00","50,280.00","15,300"
07-Oct-21,06:45,"50,240.00",30,0.06,"50,200.00","50,170.00","50,240.00","10,200"
07-Oct-21,06:40,"50,210.00",70,0.14,"50,150.00","50,150.00","50,230.00","7,300"
07-Oct-21,06:35,"50,140.00",-70,-0.14,"50,200.00","50,130.00","50,220.00","7,500"
07-Oct-21,06:30,"50,210.00",60,0.12,"50,150.00","50,140.00","50,210.00","10,700"
07-Oct-21,06:25,"50,150.00",-80,-0.16,"50,220.00","50,140.00","50,220.00","6,500"
07-Oct-21,06:20,"50,230.00",10,0.02,"50,200.00","50,200.00","50,240.00","4,300"
07-Oct-21,06:15,"50,220.00",0,0,"50,210.00","50,200.00","50,260.00","5,000"
07-Oct-21,06:10,"50,220.00",-80,-0.16,"50,320.00","50,210.00","50,320.00","7,900"
07-Oct-21,06:05,"50,300.00",120,0.24,"50,170.00","50,170.00","50,320.00","15,700"
07-Oct-21,06:00,"50,180.00",40,0.08,"50,140.00","50,080.00","50,180.00","11,000"
07-Oct-21,05:55,"50,140.00",20,0.04,"50,130.00","50,120.00","50,150.00","4,500"
07-Oct-21,05:50,"50,120.00",30,0.06,"50,110.00","50,100.00","50,130.00","4,200"
07-Oct-21,05:45,"50,090.00",-40,-0.08,"50,130.00","50,080.00","50,130.00","6,000"
07-Oct-21,05:40,"50,130.00",40,0.08,"50,090.00","50,080.00","50,140.00","5,000"
07-Oct-21,05:35,"50,090.00",-60,-0.12,"50,160.00","50,070.00","50,170.00","8,300"
07-Oct-21,05:30,"50,150.00",30,0.06,"50,130.00","50,130.00","50,190.00","4,400"
07-Oct-21,05:25,"50,120.00",-20,-0.04,"50,150.00","50,060.00","50,150.00","8,000"
07-Oct-21,05:20,"50,140.00",30,0.06,"50,110.00","50,090.00","50,160.00","6,500"
07-Oct-21,05:15,"50,110.00",-20,-0.04,"50,140.00","50,080.00","50,140.00","6,100"
07-Oct-21,05:10,"50,130.00",-60,-0.12,"50,180.00","50,120.00","50,190.00","5,600"
07-Oct-21,05:05,"50,190.00",50,0.1,"50,160.00","50,150.00","50,200.00","5,200"
07-Oct-21,05:00,"50,140.00",20,0.04,"50,130.00","50,120.00","50,190.00","6,700"
07-Oct-21,04:55,"50,120.00",-40,-0.08,"50,160.00","50,110.00","50,190.00","7,000"
07-Oct-21,04:50,"50,160.00",-90,-0.18,"50,240.00","50,160.00","50,240.00","8,600"
07-Oct-21,04:45,"50,250.00",-100,-0.2,"50,360.00","50,210.00","50,360.00","6,800"
07-Oct-21,04:40,"50,350.00",-20,-0.04,"50,360.00","50,230.00","50,360.00","7,900"
07-Oct-21,04:35,"50,370.00",30,0.06,"50,240.00","50,180.00","50,400.00","24,800"
07-Oct-21,03:35,"50,340.00",-30,-0.06,"50,340.00","50,340.00","50,340.00","4,600"
07-Oct-21,03:30,"50,370.00",30,0.06,"50,360.00","50,320.00","50,390.00","6,000"
07-Oct-21,03:25,"50,340.00",-50,-0.1,"50,380.00","50,340.00","50,410.00","4,800"
07-Oct-21,03:20,"50,390.00",-40,-0.08,"50,430.00","50,380.00","50,430.00","5,400"
07-Oct-21,03:15,"50,430.00",170,0.34,"50,260.00","50,260.00","50,440.00","20,700"
07-Oct-21,03:10,"50,260.00",60,0.12,"50,200.00","50,200.00","50,290.00","6,400"
07-Oct-21,03:05,"50,200.00",-30,-0.06,"50,250.00","50,160.00","50,250.00","7,300"
07-Oct-21,03:00,"50,230.00",70,0.14,"50,160.00","50,160.00","50,270.00","7,900"
07-Oct-21,02:55,"50,160.00",-20,-0.04,"50,180.00","50,090.00","50,180.00","7,000"
07-Oct-21,02:50,"50,180.00",-50,-0.1,"50,210.00","50,110.00","50,210.00","6,700"
07-Oct-21,02:45,"50,230.00",120,0.24,"50,120.00","50,120.00","50,230.00","14,200"
07-Oct-21,02:40,"50,110.00",80,0.16,"50,030.00","50,030.00","50,140.00","10,000"
07-Oct-21,02:35,"50,030.00",130,0.26,"49,900.00","49,870.00","50,060.00","9,200"
07-Oct-21,02:30,"49,900.00",30,0.06,"49,880.00","49,880.00","49,950.00","6,700"
07-Oct-21,02:25,"49,870.00",-180,-0.36,"50,060.00","49,860.00","50,060.00","13,200"
07-Oct-21,02:20,"50,050.00",130,0.26,"49,930.00","49,930.00","50,060.00","10,900"
07-Oct-21,02:15,"49,920.00",-70,-0.14,"49,970.00","49,850.00","49,970.00","11,100"
07-Oct-21,02:10,"49,990.00",-10,-0.02,"49,980.00","49,870.00","50,010.00","7,900"
07-Oct-21,02:05,"50,000.00",50,0.1,"49,960.00","49,890.00","50,020.00","10,900"
07-Oct-21,02:00,"49,950.00",100,0.2,"49,860.00","49,770.00","49,990.00","19,200"
07-Oct-21,01:55,"49,850.00",0,0,"49,820.00","49,720.00","49,890.00","17,600"
07-Oct-21,01:50,"49,850.00",130,0.26,"49,720.00","49,670.00","49,910.00","14,300"
07-Oct-21,01:45,"49,720.00",-20,-0.04,"49,710.00","49,660.00","49,840.00","19,200"
07-Oct-21,01:40,"49,740.00",410,0.83,"49,330.00","49,330.00","49,820.00","27,600"
07-Oct-21,01:35,"49,330.00",-50,-0.1,"49,380.00","49,310.00","49,480.00","21,800"
07-Oct-21,01:30,"49,380.00",-320,-0.64,"49,670.00","49,260.00","49,690.00","51,200"
07-Oct-21,01:25,"49,700.00",-270,-0.54,"49,960.00","49,660.00","49,960.00","39,700"
07-Oct-21,01:20,"49,970.00",-130,-0.26,"50,080.00","49,920.00","50,100.00","30,500"
07-Oct-21,01:15,"50,100.00",-260,-0.52,"50,330.00","49,980.00","50,340.00","44,400"
07-Oct-21,01:10,"50,360.00",320,0.64,"50,050.00","49,950.00","50,360.00","59,600"
07-Oct-21,01:05,"50,040.00",440,0.89,"50,100.00","49,920.00","50,250.00","92,300"
06-Oct-21,07:05,"49,600.00",-40,-0.08,"49,600.00","49,600.00","49,600.00","96,800"
06-Oct-21,07:00,"49,640.00",-90,-0.18,"49,740.00","49,640.00","49,770.00","40,600"
06-Oct-21,06:55,"49,730.00",-10,-0.02,"49,730.00","49,720.00","49,770.00","16,900"
06-Oct-21,06:50,"49,740.00",40,0.08,"49,700.00","49,680.00","49,780.00","16,100"
06-Oct-21,06:45,"49,700.00",-40,-0.08,"49,740.00","49,700.00","49,790.00","16,400"
06-Oct-21,06:40,"49,740.00",10,0.02,"49,720.00","49,620.00","49,750.00","18,600"
06-Oct-21,06:35,"49,730.00",-150,-0.3,"49,890.00","49,690.00","49,900.00","17,400"
06-Oct-21,06:30,"49,880.00",250,0.5,"49,650.00","49,640.00","49,900.00","17,600"
06-Oct-21,06:25,"49,630.00",-30,-0.06,"49,680.00","49,630.00","49,730.00","9,700"
06-Oct-21,06:20,"49,660.00",-90,-0.18,"49,740.00","49,580.00","49,750.00","10,300"
06-Oct-21,06:15,"49,750.00",150,0.3,"49,600.00","49,600.00","49,790.00","24,300"
06-Oct-21,06:10,"49,600.00",90,0.18,"49,500.00","49,470.00","49,610.00","11,300"
06-Oct-21,06:05,"49,510.00",-60,-0.12,"49,590.00","49,510.00","49,630.00","12,700"
06-Oct-21,06:00,"49,570.00",150,0.3,"49,400.00","49,390.00","49,580.00","21,000"
06-Oct-21,05:55,"49,420.00",110,0.22,"49,310.00","49,310.00","49,470.00","19,400"
06-Oct-21,05:50,"49,310.00",50,0.1,"49,280.00","49,270.00","49,320.00","7,300"
06-Oct-21,05:45,"49,260.00",0,0,"49,260.00","49,210.00","49,280.00","5,900"
06-Oct-21,05:40,"49,260.00",-20,-0.04,"49,270.00","49,240.00","49,270.00","4,400"
06-Oct-21,05:35,"49,280.00",60,0.12,"49,230.00","49,220.00","49,320.00","6,400"
06-Oct-21,05:30,"49,220.00",-70,-0.14,"49,290.00","49,220.00","49,310.00","4,200"
06-Oct-21,05:25,"49,290.00",-30,-0.06,"49,320.00","49,250.00","49,320.00","6,700"
06-Oct-21,05:20,"49,320.00",0,0,"49,320.00","49,310.00","49,350.00","5,900"
06-Oct-21,05:15,"49,320.00",30,0.06,"49,270.00","49,270.00","49,350.00","8,400"
06-Oct-21,05:10,"49,290.00",10,0.02,"49,270.00","49,260.00","49,330.00","6,500"
06-Oct-21,05:05,"49,280.00",-90,-0.18,"49,360.00","49,270.00","49,370.00","9,000"
